consent_key.keys,consent_key.rt,intro_key_2.keys,intro_key_2.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.rt,keyTraining.keys,keyTraining.corr,keyTraining.rt,practiceloop.thisRepN,practiceloop.thisTrialN,practiceloop.thisN,practiceloop.thisIndex,practiceloop.ran,s11,s1_1,s12,s22,s13,s23,s33,s14,s24,s34,s44,s15,s25,s35,s45,s55,t11,t1_1,t12,t22,t13,t23,t33,t14,t24,t34,t44,t15,t25,t35,t45,t55,corrans,study,o11,o1_1,o12,o22,o13,o23,o33,o14,o24,o34,o44,o15,o25,o35,o45,o55,ot11,ot1_1,ot12,ot22,ot13,ot23,ot33,ot14,ot24,ot34,ot44,ot15,ot25,ot35,ot45,ot55,participant,session,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,key_resp_2.keys,key_resp_2.rt,key_resp.keys,key_resp.corr,key_resp.rt,testloop.thisRepN,testloop.thisTrialN,testloop.thisN,testloop.thisIndex,testloop.ran,setsize,key_resp_3.keys,key_resp_3.rt
,,,,,,,,,,,,,,,,,,,,,,images/08possible.bmp,images/08possible.bmp,,,,,,,,,,,,,,,images/08possible.bmp,,,,,,,,,,,,,,d,possible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,0.63446,0,91,91,32,1,2,,
,,,,,,,,,,,,,,,,,,,,,,images/55impossible.bmp,images/55impossible.bmp,,,,,,,,,,,,,,,,images/55impossible.bmp,,,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,0.74,0,92,92,39,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/69possible.bmp,images/69possible.bmp,images/69possible.bmp,images/69possible.bmp,images/69possible.bmp,,,,,,,,,,,,,,images/69possible.bmp,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,0,1.408745,0,93,93,113,1,5,,
,,,,,,,,,,,,,,,,,,,,,,images/22possible.bmp,images/22possible.bmp,,,,,,,,,,,,,,,,images/22possible.bmp,,,,,,,,,,,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,0.8755,0,94,94,27,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,,,,,,,,,,,,,,,,images/42possible.bmp,,,,,,,,,,s,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,1.225415,0,95,95,61,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,,,,,,,,,,,,,images/42possible.bmp,,,,s,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,0.96675,0,96,96,109,1,5,,
,,,,,,,,,,,,,,,,,,,,,,images/24possible.bmp,images/24possible.bmp,,,,,,,,,,,,,,,images/24possible.bmp,,,,,,,,,,,,,,d,possible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,1.48017,0,97,97,34,1,2,,
,,,,,,,,,,,,,,,,,,,,,,images/65impossible.bmp,images/65impossible.bmp,,,,,,,,,,,,,,,images/65impossible.bmp,,,,,,,,,,,,,,d,impossible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,0.910415,0,98,98,46,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/22impossible.bmp,images/22impossible.bmp,images/22impossible.bmp,images/22impossible.bmp,images/22impossible.bmp,,,,,,,,,,,,,images/22impossible.bmp,,,,s,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,1.39112,0,99,99,99,1,5,,
,,,,,,,,,,,,,,,,,,,,,images/38possible.bmp,,,,,,,,,,,,,,,,images/38possible.bmp,,,,,,,,,,,,,,,d,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,1.08296,0,100,100,18,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/08impossible.bmp,images/08impossible.bmp,images/08impossible.bmp,images/08impossible.bmp,images/08impossible.bmp,,,,,,,,,,,,,,,,images/08impossible.bmp,s,impossible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,0,1.11879,0,101,101,98,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,images/05impossible.bmp,images/05impossible.bmp,images/05impossible.bmp,,,,,,,,,,,,,,,,images/05impossible.bmp,,,,,,,,,,s,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,0.810415,0,102,102,49,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,images/44possible.bmp,,,,,,,,,,,,,,images/44possible.bmp,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,1.17913,0,103,103,110,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/03impossible.bmp,images/03impossible.bmp,images/03impossible.bmp,images/03impossible.bmp,images/03impossible.bmp,,,,,,,,,,,,,,,,images/03impossible.bmp,d,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,0.986495,0,104,104,102,1,5,,
,,,,,,,,,,,,,,,,,,,,,images/44possible.bmp,,,,,,,,,,,,,,,,images/44possible.bmp,,,,,,,,,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,0.723335,0,105,105,20,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/08impossible.bmp,images/08impossible.bmp,images/08impossible.bmp,images/08impossible.bmp,images/08impossible.bmp,,,,,,,,,,,,,images/08impossible.bmp,,,,d,impossible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,0.85779,0,106,106,104,1,5,,
,,,,,,,,,,,,,,,,,,,,,,images/38impossible.bmp,images/38impossible.bmp,,,,,,,,,,,,,,,images/38impossible.bmp,,,,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,1.241875,0,107,107,36,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/25possible.bmp,images/25possible.bmp,images/25possible.bmp,images/25possible.bmp,,,,,,,,,,,,,,images/25possible.bmp,,,,,,,,d,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,1.035295,0,108,108,83,1,4,,
,,,,,,,,,,,,,,,,,,,,images/08impossible.bmp,,,,,,,,,,,,,,,,images/08impossible.bmp,,,,,,,,,,,,,,,,d,impossible,288,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,0.664915,0,109,109,8,1,1,,
,,,,,,,,,,,,,,,,,,,,images/03impossible.bmp,,,,,,,,,,,,,,,,images/03impossible.bmp,,,,,,,,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,1.19525,0,110,110,0,1,1,,
,,,,,,,,,,,,,,,,,,,,,,images/44impossible.bmp,images/44impossible.bmp,,,,,,,,,,,,,,,images/44impossible.bmp,,,,,,,,,,,,,,s,impossible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,1.073125,0,111,111,38,1,2,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/03possible.bmp,images/03possible.bmp,images/03possible.bmp,images/03possible.bmp,,,,,,,,,,,,,,images/03possible.bmp,,,,,,,,s,possible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,0,0.80904,0,112,112,72,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,images/24impossible.bmp,images/24impossible.bmp,images/24impossible.bmp,,,,,,,,,,,,,,,images/24impossible.bmp,,,,,,,,,,,s,impossible,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,0.87671,0,113,113,52,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,images/25impossible.bmp,images/25impossible.bmp,images/25impossible.bmp,,,,,,,,,,,,,,images/25impossible.bmp,,,,,,,,,,,,d,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,0,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,1.130665,0,114,114,59,1,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,images/42possible.bmp,,,,,,,,,,,,,,,images/42possible.bmp,,d,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,0.881585,0,115,115,115,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/05possible.bmp,images/05possible.bmp,images/05possible.bmp,images/05possible.bmp,,,,,,,,,,,,,,,images/05possible.bmp,,,,,,,d,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,1.073625,0,116,116,79,1,4,,
,,,,,,,,,,,,,,,,,,,,images/44possible.bmp,,,,,,,,,,,,,,,,images/44possible.bmp,,,,,,,,,,,,,,,,s,possible,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,216,144,72,0,288,216,144,72,0,288,216,144,72,0,288,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,0.6575,0,117,117,14,1,1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,images/65possible.bmp,,,,,,,,,,,,,images/65possible.bmp,,,,d,possible,144,144,72,0,288,216,144,72,0,288,216,144,72,0,288,216,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,d,1,0.811545,0,118,118,118,1,5,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,images/38impossible.bmp,images/38impossible.bmp,images/38impossible.bmp,images/38impossible.bmp,,,,,,,,,,,,,images/38impossible.bmp,,,,,,,,,s,impossible,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,72,72,0,288,216,144,72,0,288,216,144,72,0,288,216,144,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,s,1,0.9445,0,119,119,84,1,4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d30eb1a18d10b001813369e,60463557820f8508fdb1e39c,2021-03-08_15h33.04.286,Impossible2021,2020.1.3,MacIntel,60,60462d2f8138f40887a79fc4,,,,,,,,,,,,k,2.829005
